ip,time,request,status,size,referrer,user_agent
91.205.189.27,2021-02-20 04:48:46,GET /passwords.pdf?JSESSIONID=SD9SL5FF2ADFF35876 HTTP 1.1,404,2613,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-17,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
195.80.144.22,2021-02-20 04:58:12,GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD8SL1FF5ADFF35899 HTTP 1.1,200,3134,http://www.google.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
195.80.144.22,2021-02-20 04:58:13,GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD8SL1FF5ADFF35899 HTTP 1.1,200,2912,http://www.buttercupgames.com/category.screen?categoryId=ARCADE,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
195.80.144.22,2021-02-20 04:58:13,POST /product.screen?productId=DB-SG-G01&JSESSIONID=SD8SL1FF5ADFF35899 HTTP 1.1,200,1186,http://www.buttercupgames.com/product.screen?productId=DB-SG-G01,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
195.80.144.22,2021-02-20 04:58:15,GET /product.screen?productId=PZ-SG-G05&JSESSIONID=SD8SL1FF5ADFF35899 HTTP 1.1,200,1029,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
195.80.144.22,2021-02-20 04:58:15,POST /cart.do?action=addtocart&itemId=EST-11&productId=PZ-SG-G05&JSESSIONID=SD8SL1FF5ADFF35899 HTTP 1.1,200,241,http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
195.80.144.22,2021-02-20 04:58:15,POST /cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD8SL1FF5ADFF35899 HTTP 1.1,200,3424,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&categoryId=STRATEGY&productId=PZ-SG-G05,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
195.80.144.22,2021-02-20 04:58:16,POST /cart/success.do?JSESSIONID=SD8SL1FF5ADFF35899 HTTP 1.1,200,3448,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-11,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
195.80.144.22,2021-02-20 04:58:15,GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD8SL1FF5ADFF35899 HTTP 1.1,406,3824,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-16,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
195.80.144.22,2021-02-20 04:58:17,GET /oldlink?itemId=EST-21&JSESSIONID=SD8SL1FF5ADFF35899 HTTP 1.1,200,3609,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-21&productId=DB-SG-G01,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
195.80.144.22,2021-02-20 04:58:17,GET /oldlink?itemId=EST-6&JSESSIONID=SD8SL1FF5ADFF35899 HTTP 1.1,200,963,http://www.buttercupgames.com/category.screen?categoryId=ARCADE,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
112.111.162.4,2021-02-20 05:09:45,GET /cart.do?action=addtocart&itemId=EST-26&productId=MB-AG-G07&JSESSIONID=SD10SL5FF7ADFF35950 HTTP 1.1,200,3137,http://www.yahoo.com,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
112.111.162.4,2021-02-20 05:09:46,GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD10SL5FF7ADFF35950 HTTP 1.1,200,513,http://www.buttercupgames.com/category.screen?categoryId=ARCADE,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
112.111.162.4,2021-02-20 05:09:48,POST /cart.do?action=addtocart&itemId=EST-19&productId=MB-AG-G07&JSESSIONID=SD10SL5FF7ADFF35950 HTTP 1.1,200,2396,http://www.buttercupgames.com/product.screen?productId=MB-AG-G07,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
112.111.162.4,2021-02-20 05:09:49,POST /cart.do?action=purchase&itemId=EST-19&JSESSIONID=SD10SL5FF7ADFF35950 HTTP 1.1,200,3488,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19&categoryId=ARCADE&productId=MB-AG-G07,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
112.111.162.4,2021-02-20 05:09:49,POST /cart/success.do?JSESSIONID=SD10SL5FF7ADFF35950 HTTP 1.1,200,1950,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-19,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
112.111.162.4,2021-02-20 05:09:48,GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD10SL5FF7ADFF35950 HTTP 1.1,200,1647,http://www.buttercupgames.com/category.screen?categoryId=ARCADE,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
112.111.162.4,2021-02-20 05:09:49,GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD10SL5FF7ADFF35950 HTTP 1.1,200,3710,http://www.buttercupgames.com/oldlink?itemId=EST-6,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
112.111.162.4,2021-02-20 05:09:50,GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD10SL5FF7ADFF35950 HTTP 1.1,200,3396,http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-11&productId=DB-SG-G01,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
112.111.162.4,2021-02-20 05:09:51,GET /oldlink?itemId=EST-19&JSESSIONID=SD10SL5FF7ADFF35950 HTTP 1.1,200,322,http://www.buttercupgames.com/category.screen?categoryId=ARCADE,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
112.111.162.4,2021-02-20 05:09:52,GET /category.screen?categoryId=NULL&JSESSIONID=SD10SL5FF7ADFF35950 HTTP 1.1,503,2242,http://www.buttercupgames.com/oldlink?itemId=EST-19,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
99.61.68.230,2021-02-20 05:14:59,GET /category.screen?categoryId=SHOOTER&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,200,587,http://www.buttercupgames.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:14:59,GET /category.screen?categoryId=NULL&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,500,202,http://www.buttercupgames.com/oldlink?itemId=EST-12,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:15:01,GET /oldlink?itemId=EST-27&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,200,2345,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:15:03,POST /cart.do?action=addtocart&itemId=EST-11&productId=PZ-SG-G05&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,200,632,http://www.buttercupgames.com/oldlink?itemId=EST-11,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:15:03,GET /category.screen?categoryId=TEE&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,200,1731,http://www.buttercupgames.com/category.screen?categoryId=TEE,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:15:03,GET /product.screen?productId=MB-AG-G07&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,200,3188,http://www.buttercupgames.com/category.screen?categoryId=ARCADE,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:15:04,POST /cart.do?action=view&itemId=EST-13&productId=SC-MG-G10&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,200,818,http://www.buttercupgames.com/product.screen?productId=SC-MG-G10,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:15:05,GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,408,1273,http://www.buttercupgames.com/oldlink?itemId=EST-7,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:15:06,GET /oldlink?itemId=EST-15&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,200,2756,http://www.buttercupgames.com/oldlink?itemId=EST-15,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:15:07,POST /product.screen?productId=MB-AG-G07&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,200,1153,http://www.buttercupgames.com/category.screen?categoryId=ARCADE,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:15:09,POST /cart.do?action=addtocart&itemId=EST-15&productId=MB-AG-G07&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,200,3656,http://www.buttercupgames.com/product.screen?productId=MB-AG-G07,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
99.61.68.230,2021-02-20 05:15:10,POST /cart.do?action=purchase&itemId=EST-15&JSESSIONID=SD4SL10FF7ADFF35976 HTTP 1.1,503,994,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&categoryId=ARCADE&productId=MB-AG-G07,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
147.213.138.201,2021-02-20 05:17:44,POST /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD6SL3FF10ADFF35988 HTTP 1.1,200,1637,http://www.google.com,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0
147.213.138.201,2021-02-20 05:17:44,GET /product.screen?productId=WC-SH-A01&JSESSIONID=SD6SL3FF10ADFF35988 HTTP 1.1,200,3231,http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0
147.213.138.201,2021-02-20 05:17:45,POST /cart.do?action=addtocart&itemId=EST-14&productId=WC-SH-A01&JSESSIONID=SD6SL3FF10ADFF35988 HTTP 1.1,200,1173,http://www.buttercupgames.com/product.screen?productId=WC-SH-A01,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0
147.213.138.201,2021-02-20 05:17:47,POST /cart.do?action=purchase&itemId=EST-14&JSESSIONID=SD6SL3FF10ADFF35988 HTTP 1.1,200,531,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-14&categoryId=ACCESSORIES&productId=WC-SH-A01,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0
147.213.138.201,2021-02-20 05:17:48,POST /cart/success.do?JSESSIONID=SD6SL3FF10ADFF35988 HTTP 1.1,200,2893,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-14,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0
147.213.138.201,2021-02-20 05:17:45,GET /oldlink?itemId=EST-6&JSESSIONID=SD6SL3FF10ADFF35988 HTTP 1.1,200,367,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-6&productId=SC-MG-G10,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0
147.213.138.201,2021-02-20 05:17:46,GET /cart.do?action=addtocart&itemId=EST-14&productId=WC-SH-A02&JSESSIONID=SD6SL3FF10ADFF35988 HTTP 1.1,200,1573,http://www.buttercupgames.com/oldlink?itemId=EST-14,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0
147.213.138.201,2021-02-20 05:17:47,GET /product.screen?productId=WC-SH-T02&JSESSIONID=SD6SL3FF10ADFF35988 HTTP 1.1,200,3207,http://www.buttercupgames.com/oldlink?itemId=EST-21,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0
147.213.138.201,2021-02-20 05:17:47,GET /category.screen?categoryId=NULL&JSESSIONID=SD6SL3FF10ADFF35988 HTTP 1.1,406,2107,http://www.buttercupgames.com/oldlink?itemId=EST-15,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0
147.213.138.201,2021-02-20 05:17:48,POST /oldlink?itemId=EST-7&JSESSIONID=SD6SL3FF10ADFF35988 HTTP 1.1,200,1505,http://www.buttercupgames.com/oldlink?itemId=EST-7,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0
87.194.216.51,2021-02-20 05:20:23,POST /product.screen?productId=BS-AG-G09&JSESSIONID=SD10SL6FF6ADFF35998 HTTP 1.1,200,971,http://www.google.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
88.191.83.82,2021-02-20 05:30:52,GET /product.screen?productId=WC-SH-A01&JSESSIONID=SD2SL2FF10ADFF36034 HTTP 1.1,200,3009,http://www.buttercupgames.com,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
88.191.83.82,2021-02-20 05:30:53,GET /cart.do?action=changequantity&itemId=EST-11&JSESSIONID=SD2SL2FF10ADFF36034 HTTP 1.1,406,2206,http://www.buttercupgames.com/oldlink?itemId=EST-11,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
88.191.83.82,2021-02-20 05:30:55,GET /product.screen?productId=CU-PG-G06&JSESSIONID=SD2SL2FF10ADFF36034 HTTP 1.1,200,3562,http://www.buttercupgames.com/category.screen?categoryId=SPORTS,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
88.191.83.82,2021-02-20 05:30:56,GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD2SL2FF10ADFF36034 HTTP 1.1,200,1568,http://www.buttercupgames.com/oldlink?itemId=EST-14,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
88.191.83.82,2021-02-20 05:30:57,GET /cart.do?action=remove&itemId=EST-6&JSESSIONID=SD2SL2FF10ADFF36034 HTTP 1.1,400,3702,http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-6,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
88.191.83.82,2021-02-20 05:30:58,GET /cart.do?action=view&itemId=EST-14&productId=DC-SG-G02&JSESSIONID=SD2SL2FF10ADFF36034 HTTP 1.1,200,3037,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
88.191.83.82,2021-02-20 05:30:59,GET /cart.do?action=view&itemId=EST-11&productId=MB-AG-T01&JSESSIONID=SD2SL2FF10ADFF36034 HTTP 1.1,200,1563,http://www.buttercupgames.com/product.screen?productId=MB-AG-T01,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
88.191.83.82,2021-02-20 05:31:00,GET /cart.do?action=changequantity&itemId=EST-12&productId=FI-AG-G08&JSESSIONID=SD2SL2FF10ADFF36034 HTTP 1.1,200,1675,http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-12&productId=FI-AG-G08,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
88.191.83.82,2021-02-20 05:31:01,GET /cart.do?action=view&itemId=EST-14&productId=FI-AG-G08&JSESSIONID=SD2SL2FF10ADFF36034 HTTP 1.1,200,3188,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-14&productId=FI-AG-G08,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
90.205.111.169,2021-02-20 05:33:29,GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD10SL8FF8ADFF36042 HTTP 1.1,200,3497,http://www.buttercupgames.com/category.screen?categoryId=ARCADE,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
90.205.111.169,2021-02-20 05:33:30,POST /cart.do?action=addtocart&itemId=EST-15&productId=FI-AG-G08&JSESSIONID=SD10SL8FF8ADFF36042 HTTP 1.1,200,547,http://www.buttercupgames.com/product.screen?productId=FI-AG-G08,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
90.205.111.169,2021-02-20 05:33:31,POST /cart.do?action=purchase&itemId=EST-15&JSESSIONID=SD10SL8FF8ADFF36042 HTTP 1.1,200,2575,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&categoryId=ARCADE&productId=FI-AG-G08,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
90.205.111.169,2021-02-20 05:33:32,POST /cart/success.do?JSESSIONID=SD10SL8FF8ADFF36042 HTTP 1.1,200,571,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-15,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
90.205.111.169,2021-02-20 05:33:30,GET /oldlink?itemId=EST-12&JSESSIONID=SD10SL8FF8ADFF36042 HTTP 1.1,200,3759,http://www.buttercupgames.com/category.screen?categoryId=SPORTS,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
90.205.111.169,2021-02-20 05:33:30,GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD10SL8FF8ADFF36042 HTTP 1.1,200,3609,http://www.buttercupgames.com/oldlink?itemId=EST-6,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
90.205.111.169,2021-02-20 05:33:31,POST /oldlink?itemId=EST-6&JSESSIONID=SD10SL8FF8ADFF36042 HTTP 1.1,200,2812,http://www.buttercupgames.com/product.screen?productId=MB-AG-G07,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
90.205.111.169,2021-02-20 05:33:33,GET /cart.do?action=view&itemId=EST-13&productId=MB-AG-T01&JSESSIONID=SD10SL8FF8ADFF36042 HTTP 1.1,200,3042,http://www.buttercupgames.com/oldlink?itemId=EST-13,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
121.9.245.177,2021-02-20 05:39:58,GET /oldlink?itemId=EST-6&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,526,http://www.google.com,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:39:59,GET /category.screen?categoryId=NULL&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,500,426,http://www.buttercupgames.com/category.screen?categoryId=NULL,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:40:00,GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,2254,http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:40:02,GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,2445,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:40:02,POST /cart.do?action=addtocart&itemId=EST-21&productId=FS-SG-G03&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,3208,http://www.buttercupgames.com/product.screen?productId=FS-SG-G03,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:40:03,POST /cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,3856,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-21&categoryId=STRATEGY&productId=FS-SG-G03,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:40:03,POST /cart/success.do?JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,2741,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-21,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:40:03,GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,3792,http://www.buttercupgames.com/product.screen?productId=WC-SH-A02,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:40:04,GET /cart.do?action=view&itemId=EST-15&productId=DB-SG-G01&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,2009,http://www.buttercupgames.com/oldlink?itemId=EST-15,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:40:05,GET /oldlink?itemId=EST-13&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,2187,http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-13&productId=DB-SG-G01,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:40:06,POST /category.screen?categoryId=STRATEGY&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,2662,http://www.buttercupgames.com/oldlink?itemId=EST-6,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
121.9.245.177,2021-02-20 05:40:08,GET /category.screen?categoryId=SPORTS&JSESSIONID=SD8SL3FF2ADFF36068 HTTP 1.1,200,3813,http://www.buttercupgames.com/oldlink?itemId=EST-17,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
195.80.144.22,2021-02-20 05:48:31,POST /product.screen?productId=DB-SG-G01&JSESSIONID=SD3SL5FF2ADFF36102 HTTP 1.1,200,1132,http://www.yahoo.com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"
195.80.144.22,2021-02-20 05:48:31,POST /oldlink?itemId=EST-7&JSESSIONID=SD3SL5FF2ADFF36102 HTTP 1.1,200,931,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&productId=CU-PG-G06,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"
195.80.144.22,2021-02-20 05:48:32,GET /oldlink?itemId=EST-18&JSESSIONID=SD3SL5FF2ADFF36102 HTTP 1.1,408,2524,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5"
